id,region,spp,date,count,sex
4355,susquehanna,hellgrammite,2001-06-06,22,f
4356,susquehanna,hellgrammite,2001-06-06,21,M
4357,susquehanna,hellgramite,2001-06-08,19,M
4358,susquehanna,hellgrammite,2001-06-08,23,M
4359,miami,green Iguana,2001-06-08,37,F
4360,susquehanna,hellgrammite,2001-06-08,22,M
4361,susquehanna,hellgrammite,2001-06-08,23,M
4362,susquehanna,hellgrammite,2001-06-09,22,m
4363,gulf of mexico,Sperm whale,2001-06-09,5,M
4364,susquehanna,hellgramite,6/11/2001,16,m
4364,susquehanna,hellgramite,2001-06-11,16,m
4365,susquehanna,hellgramite,2001-06-11,18,f
4366,gulf of mexico,Sperm whale,6/11/2001,5,F
4366,gulf of mexico,Sperm whale,2001-06-11,5,F
4367,susquehanna,hellgrammite,2001-06-11,22,M
4368,susquehanna,hellgrammite,2001-06-11,23,M
4369,susquehanna,hellgramite,2001-06-12,18,M
4370,susquehanna,hellgrammite,2001-06-12,21,m
4371,susquehanna,hellgramite,2001-06-12,18,M?
4372,susquehanna,hellgramite,2001-06-13,18,M
4373,gulf of mexico,Sperm whale,2001-06-13,5,f
4374,susquehanna,hellgramite,2001-06-13,18,M
4375,susquehanna,hellgrammite,2001-06-14,21,F
4376,susquehanna,hellgrammite,2001-06-14,22,M
4377,susquehanna,hellgrammite,2001-06-15,20,M
4378,susquehanna,hellgrammite,2001-06-15,22,M
4379,gulf of mexico,Sperm whale,2001-06-15,5,M
4380,susquehanna,hellgrammite,2001-06-15,22,M
4381,susquehanna,hellgrammite,2001-06-15,20,F
4382,gulf of mexico,Sperm whale,6/15/2001,5,F
4382,gulf of mexico,Sperm whale,2001-06-15,5,F
4383,susquehanna,hellgrammite,2001-06-15,23,m
4384,susquehanna,hellgramite,2001-06-15,18,M
4385,gulf of mexico,Sperm whale,2001-06-15,5,F
4386,susquehanna,hellgrammite,2001-06-15,22,m
4387,gulf of mexico,Sperm whale,6/16/2001,5,F
4387,gulf of mexico,Sperm whale,2001-06-16,5,F
4388,susquehanna,hellgrammite,2001-06-16,20,M?
4389,susquehanna,hellgrammite,2001-06-16,23,M
4390,gulf of mexico,Sperm whale,2001-06-18,5,M
4391,susquehanna,hellgramite,2001-06-18,19,M?
4392,susquehanna,hellgramite,2001-06-18,18,F
4393,susquehanna,hellgrammite,2001-06-18,20,M
4394,susquehanna,hellgramite,6/18/2001,18,F
4394,susquehanna,hellgramite,2001-06-18,18,F
4395,susquehanna,hellgramite,2001-06-18,23,F?
4396,susquehanna,hellgrammite,2001-06-18,23,M
4397,susquehanna,hellgrammite,2001-06-18,22,M
4398,susquehanna,hellgramite,2001-06-18,18,M
4399,gulf of mexico,Sperm whale,2001-06-18,5,F
4400,susquehanna,hellgrammite,2001-06-18,20,F
4401,susquehanna,hellgrammite,2001-06-19,22,M?
4402,susquehanna,hellgrammite,2001-06-19,23,M
4403,susquehanna,hellgramite,2001-06-19,18,m
4404,gulf of mexico,Sperm whale,2001-06-19,5,F
4405,gulf of mexico,Sperm whale,2001-06-19,5,f
4406,susquehanna,hellgramite,2001-06-20,17,M?
4407,susquehanna,hellgrammite,2001-06-20,20,m
4408,susquehanna,hellgrammite,2001-06-20,19,m
4409,gulf of mexico,Sperm whale,6/20/2001,4,F
4409,gulf of mexico,Sperm whale,2001-06-20,4,F
4410,gulf of mexico,Sperm whale,2001-06-20,5,F
4411,susquehanna,hellgramite,2001-06-20,20,F
4412,susquehanna,hellgramite,2001-06-20,16,M
4413,susquehanna,hellgrammite,2001-06-20,20,M?
4414,susquehanna,hellgramite,2001-06-20,20,F
4415,susquehanna,hellgramite,6/20/2001,17,M
4415,susquehanna,hellgramite,2001-06-20,17,M
4416,susquehanna,hellgrammite,2001-06-20,21,m
4417,susquehanna,hellgramite,2001-06-21,16,m
4418,susquehanna,hellgramite,2001-06-21,20,F
4419,susquehanna,hellgramite,2001-06-21,19,m
4420,susquehanna,hellgramite,2001-06-21,20,M
4421,miami,green Iguana,2001-06-21,41,f
4422,susquehanna,hellgrammite,6/22/2001,23,M
4422,susquehanna,hellgrammite,2001-06-22,23,M
4423,gulf of mexico,Sperm whale,2001-06-22,5,F
4424,gulf of mexico,Sperm whale,2001-06-22,5,f
4425,susquehanna,hellgramite,2001-06-22,16,M
4426,miami,green Iguana,2001-06-26,41,f
4427,susquehanna,hellgrammite,2001-06-26,21,F
4428,susquehanna,hellgrammite,2001-06-26,23,M
4429,susquehanna,hellgramite,2001-06-26,18,M
4430,susquehanna,hellgrammite,2001-06-26,22,M
4431,gulf of mexico,Sperm whale,2001-06-26,4,f
4432,gulf of mexico,Sperm whale,2001-06-26,4,F
4433,susquehanna,hellgrammite,2001-06-26,21,M
4434,susquehanna,hellgrammite,2001-06-28,21,M
4435,susquehanna,hellgrammite,2001-06-28,22,M
4436,susquehanna,hellgrammite,2001-06-28,21,M
4437,susquehanna,hellgrammite,2001-06-29,22,M
4438,susquehanna,hellgrammite,7/2/2001,21,M
4438,susquehanna,hellgrammite,2001-07-02,21,M
4439,susquehanna,hellgramite,2001-07-02,17,M
4440,susquehanna,hellgrammite,2001-07-03,20,M
4441,susquehanna,hellgrammite,2001-07-03,21,m
4442,gulf of mexico,Sperm whale,2001-07-10,5,F
4443,susquehanna,hellgramite,2001-07-10,18,M
4444,susquehanna,hellgrammite,2001-07-10,23,m
4445,susquehanna,hellgrammite,2001-07-30,21,M
4446,susquehanna,hellgrammite,8/9/2001,22,M
4446,susquehanna,hellgrammite,2001-08-09,22,M
4447,gulf of mexico,Sperm whale,2004-04-19,5,M
4448,susquehanna,hellgramite,2006-06-07,18,M
4449,susquehanna,hellgrammite,2007-06-02,22,F
4450,susquehanna,hellgramite,2008-05-22,18,m
4451,susquehanna,hellgramite,2008-06-30,20,F
4452,miami,green Iguana,2008-07-01,36,m
4453,susquehanna,hellgramite,2008-07-17,18,M
4454,susquehanna,hellgrammite,2009-05-19,19,F
4455,susquehanna,hellgrammite,2009-06-26,22,M
4456,susquehanna,hellgramite,2010-05-13,17,M
4457,susquehanna,hellgramite,2010-06-03,17,M
4458,susquehanna,hellgramite,2010-06-07,18,F
4459,susquehanna,hellgrammite,2010-06-16,22,f
4460,susquehanna,hellgrammite,2010-06-18,23,F
4461,susquehanna,hellgramite,2010-06-23,20,F
4462,susquehanna,hellgramite,2010-07-02,19,M
4463,miami,green Iguana,2010-07-07,36,M
4464,susquehanna,hellgramite,2010-07-13,18,M
4465,susquehanna,hellgramite,2012-06-16,17,M
4466,susquehanna,hellgrammite,2012-07-28,22,M
4467,susquehanna,hellgrammite,2013-05-16,20,F
4468,susquehanna,hellgramite,2013-05-16,18,M
4469,susquehanna,hellgrammite,2014-04-01,22,M
4470,gulf of mexico,Sperm whale,2014-04-22,5,M
4471,miami,green Iguana,2014-04-28,37,M
4472,susquehanna,hellgrammite,2014-05-23,22,m
4473,susquehanna,hellgrammite,6/30/2014,23,F
4473,susquehanna,hellgrammite,2014-06-30,23,F
4474,gulf of mexico,Sperm whale,2015-06-01,5,M
4475,miami,green Iguana,2015-06-01,38,f
4476,miami,green Iguana,6/1/2015,33,m
4476,miami,green Iguana,2015-06-01,33,m
4477,susquehanna,hellgrammite,2015-06-01,21,M
4478,susquehanna,hellgrammite,2015-06-01,20,f
4479,susquehanna,hellgramite,2015-06-01,16,m
4480,gulf of mexico,Sperm whale,2015-06-01,5,M
4481,susquehanna,hellgrammite,2015-06-01,20,M
4482,susquehanna,hellgrammite,2015-06-01,19,m
4483,susquehanna,hellgrammite,2015-06-01,20,M
4484,susquehanna,hellgramite,2015-06-11,19,m
4485,susquehanna,hellgrammite,2016-04-12,20,F
4486,gulf of mexico,Sperm whale,4/12/2016,5,M
4486,gulf of mexico,Sperm whale,2016-04-12,5,M
4487,miami,green Iguana,2016-04-12,36,M
4488,gulf of mexico,Sperm whale,2016-04-13,5,M
4489,miami,green Iguana,2016-04-13,37,M
4490,susquehanna,hellgrammite,2016-04-13,21,m
4491,miami,green Iguana,2016-04-14,37,M
4492,susquehanna,hellgrammite,2016-04-15,22,f
4493,gulf of mexico,Sperm whale,2016-04-19,5,M
4494,miami,green Iguana,4/20/2016,35,M
4494,miami,green Iguana,2016-04-20,35,M
4495,miami,green Iguana,2016-04-20,39,F
4496,miami,green Iguana,4/22/2016,37,m
4496,miami,green Iguana,2016-04-22,37,m
4497,gulf of mexico,Sperm whale,4/22/2016,5,m
4497,gulf of mexico,Sperm whale,2016-04-22,5,m
4498,gulf of mexico,Sperm whale,2016-04-24,5,M
4499,gulf of mexico,Sperm whale,2016-04-24,5,M
4500,susquehanna,hellgrammite,2016-04-24,23,f
4501,gulf of mexico,Sperm whale,2016-04-25,5,M
4502,miami,green Iguana,2016-04-26,40,F
4503,gulf of mexico,Sperm whale,2016-04-26,5,M
4504,gulf of mexico,Sperm whale,2016-04-26,5,M
4505,susquehanna,hellgrammite,4/27/2016,18,F
4505,susquehanna,hellgrammite,2016-04-27,18,F
4506,gulf of mexico,Sperm whale,2016-04-28,5,M
4507,susquehanna,hellgrammite,2016-04-28,19,M
4508,gulf of mexico,Sperm whale,2016-04-28,5,F
4509,susquehanna,hellgrammite,2016-04-28,21,F
4510,gulf of mexico,Sperm whale,2016-04-29,5,M
4511,susquehanna,hellgrammite,2016-04-30,18,M
4512,gulf of mexico,Sperm whale,2016-04-30,5,F
4513,susquehanna,hellgrammite,2016-04-30,23,f
4514,miami,green Iguana,2016-04-30,44,F
4515,gulf of mexico,Sperm whale,2016-05-02,5,M
4516,miami,green Iguana,2016-05-02,35,f
4517,miami,green Iguana,5/2/2016,32,M
4517,miami,green Iguana,2016-05-02,32,M
4518,miami,green Iguana,2016-05-05,37,M
4519,miami,green Iguana,2016-05-05,38,m
4520,miami,green Iguana,2016-05-06,41,f
4521,gulf of mexico,Sperm whale,2016-05-07,6,m
4522,gulf of mexico,Sperm whale,2016-05-07,4,f
4523,miami,green Iguana,2016-05-09,38,F
4524,miami,green Iguana,2016-05-10,41,f
4525,susquehanna,hellgrammite,2016-05-10,23,f
4526,susquehanna,hellgrammite,2016-05-10,21,M
4527,gulf of mexico,Sperm whale,2016-05-11,5,F
4528,gulf of mexico,Sperm whale,2016-05-11,5,m
4529,gulf of mexico,Sperm whale,2016-05-12,5,M
4530,susquehanna,hellgramite,5/12/2016,19,M
4530,susquehanna,hellgramite,2016-05-12,19,M
4531,gulf of mexico,Sperm whale,2016-05-12,5,M
4532,gulf of mexico,Sperm whale,2016-05-13,5,M
4533,gulf of mexico,Sperm whale,2016-05-13,5,F
4534,miami,green Iguana,2016-05-13,37,F
4535,miami,green Iguana,5/13/2016,42,f
4535,miami,green Iguana,2016-05-13,42,f
4536,susquehanna,hellgramite,2016-05-13,19,F
4537,gulf of mexico,Sperm whale,2016-05-14,4,F
4538,susquehanna,hellgramite,2016-05-14,19,M
4539,susquehanna,hellgramite,2016-05-14,20,F
4540,gulf of mexico,Sperm whale,2016-05-14,5,F
4541,miami,green Iguana,2016-05-16,39,f
4542,gulf of mexico,Sperm whale,2016-05-16,5,F
4543,gulf of mexico,Sperm whale,2016-05-16,5,m
4544,gulf of mexico,Sperm whale,2016-05-16,5,F
4545,gulf of mexico,Sperm whale,2016-05-16,4,f
4546,gulf of mexico,Sperm whale,2016-05-16,5,M
4547,gulf of mexico,Sperm whale,2016-05-16,5,M
4548,gulf of mexico,Sperm whale,2016-05-16,5,F
4549,gulf of mexico,Sperm whale,5/16/2016,5,F
4549,gulf of mexico,Sperm whale,2016-05-16,5,F
4550,gulf of mexico,Sperm whale,2016-05-16,4,F
4551,susquehanna,hellgrammite,5/16/2016,23,f
4551,susquehanna,hellgrammite,2016-05-16,23,f
4552,susquehanna,hellgrammite,2016-05-16,22,M?
4553,gulf of mexico,Sperm whale,2016-05-16,5,M
4554,gulf of mexico,Sperm whale,5/17/2016,5,M
4554,gulf of mexico,Sperm whale,2016-05-17,5,M
4555,susquehanna,hellgrammite,2016-05-17,17,F
4556,susquehanna,hellgrammite,2016-05-17,18,f
4557,miami,green Iguana,2016-05-17,37,F
4558,susquehanna,hellgrammite,5/17/2016,22,F
4558,susquehanna,hellgrammite,2016-05-17,22,F
4559,susquehanna,hellgrammite,2016-05-17,20,M
4560,susquehanna,hellgrammite,2016-05-17,20,f
4561,susquehanna,hellgrammite,2016-05-17,22,m
4562,susquehanna,hellgrammite,5/17/2016,21,M
4562,susquehanna,hellgrammite,2016-05-17,21,M
4563,susquehanna,hellgrammite,2016-05-18,21,F
4564,miami,green Iguana,2016-05-18,33,M
4565,miami,green Iguana,2016-05-18,38,f
4566,susquehanna,hellgrammite,2016-05-18,20,M
4567,susquehanna,hellgramite,2016-05-19,17,M
4568,miami,green Iguana,2016-05-19,42,f?
4569,gulf of mexico,Sperm whale,2016-05-19,5,F
4570,susquehanna,hellgramite,5/19/2016,22,F
4570,susquehanna,hellgramite,2016-05-19,22,F
4571,gulf of mexico,Sperm whale,2016-05-20,6,m
4572,gulf of mexico,Sperm whale,5/20/2016,5,F
4572,gulf of mexico,Sperm whale,2016-05-20,5,F
4573,susquehanna,hellgrammite,5/20/2016,23,F
4573,susquehanna,hellgrammite,2016-05-20,23,F
4574,gulf of mexico,Sperm whale,2016-05-22,5,M
4575,gulf of mexico,Sperm whale,2016-05-22,5,m
4576,susquehanna,hellgramite,2016-05-23,18,M
4577,susquehanna,hellgrammite,5/23/2016,24,F
4577,susquehanna,hellgrammite,2016-05-23,24,F
4578,miami,green Iguana,2016-05-23,40,f
4579,susquehanna,hellgramite,2016-05-23,16,M
4580,susquehanna,hellgramite,2016-05-25,17,M
4581,susquehanna,hellgramite,2016-05-25,17,M
4582,susquehanna,hellgramite,2016-05-25,20,F
4583,susquehanna,hellgramite,2016-05-25,19,M
4584,miami,green Iguana,5/25/2016,37,M
4584,miami,green Iguana,2016-05-25,37,M
4585,gulf of mexico,Sperm whale,5/25/2016,5,m
4585,gulf of mexico,Sperm whale,2016-05-25,5,m
4586,susquehanna,hellgramite,2016-05-25,19,F
4587,gulf of mexico,Sperm whale,2016-05-26,5,M
4588,gulf of mexico,Sperm whale,2016-05-26,5,F
4589,gulf of mexico,Sperm whale,2016-05-27,5,F
4590,gulf of mexico,Sperm whale,2016-05-27,5,M
4591,gulf of mexico,Sperm whale,2016-05-27,5,F
4592,susquehanna,hellgramite,2016-05-28,17,M
4593,gulf of mexico,Sperm whale,2016-05-28,5,m
4594,miami,green Iguana,2016-05-28,39,M
4595,susquehanna,hellgramite,2016-05-28,23,F
4596,susquehanna,hellgrammite,5/28/2016,21,F
4596,susquehanna,hellgrammite,2016-05-28,21,F
4597,gulf of mexico,Sperm whale,2016-05-28,5,F
4598,susquehanna,hellgrammite,2016-05-28,21,M
4599,susquehanna,hellgrammite,2016-05-28,22,F
4600,gulf of mexico,Sperm whale,2016-05-28,5,M
4601,miami,green Iguana,2016-05-31,40,F
4602,miami,green Iguana,2016-05-31,36,M?
4603,susquehanna,hellgrammite,5/31/2016,21,F
4603,susquehanna,hellgrammite,2016-05-31,21,F
4604,miami,green Iguana,2016-06-01,38,F
4605,gulf of mexico,Sperm whale,2016-06-02,5,M
4606,susquehanna,hellgramite,2016-06-02,19,M
4607,gulf of mexico,Sperm whale,2016-06-03,5,F
4608,gulf of mexico,Sperm whale,2016-06-03,5,f
4609,susquehanna,hellgrammite,2016-06-03,22,F
4610,gulf of mexico,Sperm whale,2016-06-03,5,F
4611,susquehanna,hellgrammite,6/3/2016,20,M
4611,susquehanna,hellgrammite,2016-06-03,20,M
4612,susquehanna,hellgrammite,2016-06-03,21,m
4613,susquehanna,hellgrammite,6/3/2016,20,m
4613,susquehanna,hellgrammite,2016-06-03,20,m
4614,susquehanna,hellgrammite,2016-06-03,22,F
4615,susquehanna,hellgrammite,2016-06-03,23,M
4616,susquehanna,hellgrammite,2016-06-03,23,f
4617,susquehanna,hellgramite,2016-06-04,17,m
4618,susquehanna,hellgrammite,2016-06-04,21,M
4619,susquehanna,hellgrammite,2016-06-04,20,M
4620,susquehanna,hellgrammite,2016-06-04,20,M
4621,susquehanna,hellgrammite,2016-06-04,22,m
4622,miami,green Iguana,2016-06-04,38,M
4623,miami,green Iguana,2016-06-04,38,F
4624,susquehanna,hellgramite,2016-06-04,17,M
4625,susquehanna,hellgramite,2016-06-07,17,M
4626,susquehanna,hellgrammite,2016-06-07,22,f
4627,susquehanna,hellgrammite,2016-06-07,21,M
4628,gulf of mexico,Sperm whale,2016-06-07,4,F
4629,susquehanna,hellgrammite,2016-06-07,22,M
4630,susquehanna,hellgramite,2016-06-07,17,F
4631,susquehanna,hellgrammite,2016-06-07,20,F
4632,susquehanna,hellgrammite,2016-06-07,23,M
4633,susquehanna,hellgrammite,2016-06-07,21,M
4634,susquehanna,hellgramite,6/8/2016,17,m
4634,susquehanna,hellgramite,2016-06-08,17,m
4635,susquehanna,hellgramite,2016-06-08,18,M
4636,miami,green Iguana,2016-06-08,39,F
4637,susquehanna,hellgramite,2016-06-09,17,f
4638,susquehanna,hellgramite,2016-06-09,17,m
4639,susquehanna,hellgrammite,6/9/2016,22,m
4639,susquehanna,hellgrammite,2016-06-09,22,m
4640,susquehanna,hellgramite,2016-06-09,18,M
4641,susquehanna,hellgramite,2016-06-10,17,M
4642,miami,green Iguana,2016-06-10,38,M
4643,susquehanna,hellgramite,2016-06-10,19,m
4644,susquehanna,hellgrammite,2016-06-10,21,m
4645,gulf of mexico,Sperm whale,2016-06-10,5,F
4646,gulf of mexico,Sperm whale,2016-06-10,4,F
4647,susquehanna,hellgramite,2016-06-11,16,M
4648,susquehanna,hellgramite,2016-06-11,20,f
4649,susquehanna,hellgrammite,2016-06-11,21,m
4650,susquehanna,hellgramite,6/11/2016,22,f
4650,susquehanna,hellgramite,2016-06-11,22,f
4651,gulf of mexico,Sperm whale,2016-06-11,4,F
4652,miami,green Iguana,6/11/2016,38,m
4652,miami,green Iguana,2016-06-11,38,m
4653,miami,green Iguana,2016-06-13,42,f
4654,miami,green Iguana,6/13/2016,45,f
4654,miami,green Iguana,2016-06-13,45,f
4655,susquehanna,hellgramite,2016-06-13,18,M
4656,susquehanna,hellgramite,6/13/2016,19,f
4656,susquehanna,hellgramite,2016-06-13,19,f
4657,susquehanna,hellgramite,2016-06-13,19,M
4658,susquehanna,hellgrammite,2016-06-13,22,F
4659,susquehanna,hellgramite,2016-06-13,20,f
4660,susquehanna,hellgramite,2016-06-13,18,M
4661,susquehanna,hellgramite,2016-06-13,18,M
4662,susquehanna,hellgramite,2016-06-13,17,M
4663,susquehanna,hellgramite,2016-06-13,17,M
4664,susquehanna,hellgramite,2016-06-13,18,M
4665,susquehanna,hellgramite,2016-06-13,18,M
4666,gulf of mexico,Sperm whale,2016-06-14,4,F
4667,susquehanna,hellgramite,2016-06-14,16,m
4668,susquehanna,hellgramite,2016-06-14,17,M
4669,susquehanna,hellgramite,2016-06-14,17,M
4670,susquehanna,hellgramite,2016-06-14,17,m
4671,susquehanna,hellgramite,2016-06-14,16,F
4672,susquehanna,hellgrammite,2016-06-14,22,m
4673,susquehanna,hellgramite,2016-06-15,18,F
4674,miami,green Iguana,2016-06-15,41,F
4675,susquehanna,hellgramite,2016-06-15,20,F
4676,susquehanna,hellgramite,2016-06-15,18,F
4677,susquehanna,hellgramite,6/15/2016,18,M
4677,susquehanna,hellgramite,2016-06-15,18,M
4678,susquehanna,hellgramite,2016-06-15,18,M
4679,susquehanna,hellgramite,2016-06-15,18,M
4680,miami,green Iguana,2016-06-15,40,F
4681,susquehanna,hellgrammite,2016-06-15,20,F
4682,susquehanna,hellgrammite,2016-06-15,20,F
4683,susquehanna,hellgrammite,2016-06-15,24,f?
4684,susquehanna,hellgrammite,2016-06-15,20,F
4685,susquehanna,hellgramite,2016-06-15,18,M
4686,susquehanna,hellgrammite,2016-06-15,21,f
4687,susquehanna,hellgramite,2016-06-15,18,F
4688,miami,green Iguana,6/15/2016,39,F
4688,miami,green Iguana,2016-06-15,39,F
4689,susquehanna,hellgrammite,2016-06-15,20,M?
4690,susquehanna,hellgrammite,2016-06-15,21,m
4691,susquehanna,hellgrammite,2016-06-15,21,M
4692,susquehanna,hellgrammite,2016-06-15,22,F
4693,susquehanna,hellgrammite,2016-06-15,24,F
4694,susquehanna,hellgrammite,6/15/2016,21,M
4694,susquehanna,hellgrammite,2016-06-15,21,M
4695,susquehanna,hellgrammite,6/15/2016,23,F
4695,susquehanna,hellgrammite,2016-06-15,23,F
4696,susquehanna,hellgramite,2016-06-15,17,M
4697,susquehanna,hellgrammite,2016-06-15,21,F
4698,susquehanna,hellgrammite,2016-06-15,20,F
4699,susquehanna,hellgrammite,2016-06-15,24,m
4700,susquehanna,hellgramite,2016-06-15,17,F
4701,miami,green Iguana,2016-06-15,35,m
4702,susquehanna,hellgramite,2016-06-15,17,M
4703,susquehanna,hellgramite,2016-06-15,18,F
4704,susquehanna,hellgramite,2016-06-16,20,F
4705,susquehanna,hellgramite,2016-06-16,19,f
4706,miami,green Iguana,2016-06-16,39,m
4707,susquehanna,hellgrammite,2016-06-16,22,f
4708,susquehanna,hellgramite,2016-06-16,19,M
4709,susquehanna,hellgramite,2016-06-16,17,M
4710,susquehanna,hellgramite,2016-06-16,19,F
4711,gulf of mexico,Sperm whale,2016-06-16,4,F
4712,gulf of mexico,Sperm whale,2016-06-17,5,M
4713,gulf of mexico,Sperm whale,2016-06-17,5,F
4714,susquehanna,hellgramite,2016-06-18,16,M
4715,susquehanna,hellgramite,6/18/2016,18,m
4715,susquehanna,hellgramite,2016-06-18,18,m
4716,susquehanna,hellgramite,2016-06-18,20,f
4717,susquehanna,hellgramite,6/18/2016,18,M
4717,susquehanna,hellgramite,2016-06-18,18,M
4718,susquehanna,hellgramite,2016-06-18,19,F
4719,susquehanna,hellgramite,2016-06-18,18,m
4720,susquehanna,hellgramite,2016-06-20,18,M
4721,susquehanna,hellgramite,2016-06-20,18,F
4722,gulf of mexico,Sperm whale,6/20/2016,5,F
4722,gulf of mexico,Sperm whale,2016-06-20,5,F
4723,miami,green Iguana,2016-06-20,40,f
4724,susquehanna,hellgramite,6/20/2016,19,f
4724,susquehanna,hellgramite,2016-06-20,19,f
4725,miami,green Iguana,2016-06-20,36,M
4726,gulf of mexico,Sperm whale,2016-06-20,5,F
4727,gulf of mexico,Sperm whale,2016-06-20,5,F
4728,susquehanna,hellgramite,2016-06-20,19,M
4729,susquehanna,hellgramite,2016-06-21,16,M
4730,susquehanna,hellgrammite,6/21/2016,22,M
4730,susquehanna,hellgrammite,2016-06-21,22,M
4731,gulf of mexico,Sperm whale,2016-06-21,5,F
4732,susquehanna,hellgrammite,2016-06-21,20,F
4733,susquehanna,hellgrammite,2016-06-21,21,M
4734,susquehanna,hellgramite,2016-06-21,16,F
4735,susquehanna,hellgramite,2016-06-21,17,M
4736,susquehanna,hellgrammite,6/21/2016,20,F
4736,susquehanna,hellgrammite,2016-06-21,20,F
4737,susquehanna,hellgrammite,2016-06-21,21,F
4738,susquehanna,hellgramite,2016-06-22,18,m
4739,susquehanna,hellgramite,6/22/2016,20,F
4739,susquehanna,hellgramite,2016-06-22,20,F
4740,susquehanna,hellgramite,6/22/2016,17,M
4740,susquehanna,hellgramite,2016-06-22,17,M
4741,susquehanna,hellgramite,2016-06-22,17,M
4742,susquehanna,hellgramite,2016-06-22,20,F
4743,susquehanna,hellgramite,2016-06-22,18,m
4744,miami,green Iguana,6/22/2016,42,F
4744,miami,green Iguana,2016-06-22,42,F
4745,susquehanna,hellgramite,2016-06-22,20,m
4746,susquehanna,hellgrammite,2016-06-22,21,M
4747,susquehanna,hellgrammite,2016-06-22,22,F
4748,gulf of mexico,Sperm whale,2016-06-22,5,F
4749,susquehanna,hellgramite,2016-06-24,22,F
4750,gulf of mexico,Sperm whale,2016-06-24,5,F
4751,susquehanna,hellgramite,6/24/2016,18,M
4751,susquehanna,hellgramite,2016-06-24,18,M
4752,susquehanna,hellgramite,6/24/2016,17,M
4752,susquehanna,hellgramite,2016-06-24,17,M
4753,susquehanna,hellgramite,2016-06-24,18,M
4754,susquehanna,hellgramite,2016-06-25,18,F
4755,susquehanna,hellgrammite,2016-06-25,23,M?
4756,miami,green Iguana,6/25/2016,38,M
4756,miami,green Iguana,2016-06-25,38,M
4757,gulf of mexico,Sperm whale,2016-06-25,5,F
4758,miami,green Iguana,2016-06-25,39,F
4759,susquehanna,hellgrammite,6/25/2016,19,F
4759,susquehanna,hellgrammite,2016-06-25,19,F
4760,gulf of mexico,Sperm whale,2016-06-25,5,F
4761,gulf of mexico,Sperm whale,2016-06-25,5,f
4762,susquehanna,hellgramite,2016-06-25,18,F
4763,miami,green Iguana,6/26/2016,33,M
4763,miami,green Iguana,2016-06-26,33,M
4764,susquehanna,hellgrammite,6/27/2016,20,F
4764,susquehanna,hellgrammite,2016-06-27,20,F
4765,susquehanna,hellgramite,2016-06-27,18,M
4766,susquehanna,hellgramite,2016-06-27,20,f
4767,susquehanna,hellgramite,2016-06-27,17,F
4768,susquehanna,hellgramite,2016-06-27,17,M
